booking_id,listing_id,host_id,guest_name,guest_count,checkin_date,checkout_date,nights_booked,booking_status,booking_amount,booking_date,cleaning_fee,service_fee,created_at
e45a00aa-73a8-4baf-b240-e10d9b0f3f9d,200144,100053,Julia Gray,8,2025-12-06,2025-12-15,9,completed,3006,2023-08-27,25.11,300.6,2025-10-16
21dfa87f-ad57-4d6d-993a-0387393d2780,200144,100053,Ryan Carlson,2,2026-05-24,2026-06-07,14,cancelled,4676,2025-10-31,80.28,467.6,2026-04-16
23f2ca99-4fba-46c8-b433-04c6e1c3a833,200144,100053,Karen Hughes,2,2026-06-01,2026-06-05,4,completed,1336,2023-07-05,34.45,133.6,2026-04-19
5c45d1e5-9b0d-446d-8616-cc9934a2bad2,200145,100053,Edward Watson,3,2025-08-16,2025-08-26,10,completed,4550,2023-11-09,20.43,455.0,2025-07-02
262ff1c6-dd45-45d1-9660-89aa77fefd6d,200145,100053,Nathaniel Hurst,6,2025-01-27,2025-02-04,8,completed,3640,2024-01-28,29.84,364.0,2024-12-06
9f0fa5b5-8815-42b9-9bc7-ff2277a0ae90,200145,100053,David Harding,4,2026-06-08,2026-06-11,3,completed,1365,2025-12-19,72.21,136.5,2026-05-02
ef8b09d7-b956-4a45-80cd-27ae3f6213ad,200145,100053,Rachel Hill,5,2025-07-18,2025-07-20,2,cancelled,910,2025-02-15,88.12,91.0,2025-06-12
32327a44-1560-4d41-aad8-9afb620b1597,200146,100053,Krista Taylor,2,2026-01-21,2026-01-22,1,cancelled,174,2024-10-19,60.49,17.4,2026-01-15
e72e61a7-e0e0-40f3-86e4-897ac7e01d3c,200146,100053,William Stewart,3,2025-02-12,2025-02-18,6,completed,1044,2024-11-24,53.84,104.4,2025-01-08
bc525cc7-4e6d-4987-b3b1-04725db6af94,200146,100053,Aaron Quinn,4,2026-02-20,2026-03-03,11,confirmed,1914,2023-07-14,44.05,191.4,2026-02-19
8ae4e430-ab2a-4892-a66b-c3cca3f8498c,200146,100053,Jennifer White,5,2025-06-06,2025-06-15,9,completed,1566,2024-03-31,72.73,156.6,2025-04-09
0a0555b6-9dcf-40b8-89e2-8c65e6577934,200147,100054,Terri Cisneros,8,2026-03-13,2026-03-21,8,completed,2568,2025-12-17,75.61,256.8,2026-03-04
d69bef3a-61c9-4d17-a9c3-a54068335211,200147,100054,Benjamin Smith,6,2025-04-07,2025-04-16,9,cancelled,2889,2024-12-04,68.49,288.9,2025-02-07
ed73e9ae-bd18-49fa-896f-080a0f7ff439,200147,100054,William Barnett,2,2024-07-22,2024-07-31,9,completed,2889,2024-05-10,73.01,288.9,2024-07-08
85397b0d-ae62-4ce8-9901-293d8d7ee117,200147,100054,Adam Holland,1,2025-01-11,2025-01-12,1,completed,321,2024-04-01,35.05,32.1,2024-12-26
32436d56-1843-4051-8f76-7606c7a72593,200148,100054,Michelle Padilla,2,2025-02-04,2025-02-09,5,confirmed,1150,2023-12-09,96.59,115.0,2024-12-11
706408a2-d396-4250-8483-6915a5ae51df,200148,100054,Jeremy Nguyen,2,2025-01-22,2025-02-01,10,completed,2300,2024-04-22,67.34,230.0,2024-12-17
f9fd1383-87de-4206-a734-87e69231fec4,200148,100054,Sydney Adams,6,2025-10-06,2025-10-11,5,confirmed,1150,2025-06-16,69.79,115.0,2025-09-27
a0cac149-8f11-4ca7-9499-84d062b675e0,200148,100054,Alexis Mejia,3,2024-07-19,2024-07-21,2,completed,460,2023-11-16,40.85,46.0,2024-06-13
739e3151-1ab2-4132-b1c0-67c98f1d5233,200148,100054,Dale Spencer,2,2025-05-16,2025-05-27,11,confirmed,2530,2024-04-06,52.0,253.0,2025-03-19
3f1016e0-1da4-4e78-90b1-707a35fe673f,200149,100054,Krystal Sullivan,4,2025-08-05,2025-08-07,2,completed,222,2025-02-10,95.22,22.2,2025-07-19
d939cfab-9a98-4d83-945b-2e3cb10d864d,200149,100054,Alan Young,2,2025-10-01,2025-10-04,3,completed,333,2025-04-21,25.64,33.3,2025-08-27
baab88a5-e14b-44d5-95dd-b9a6c43ffb5c,200149,100054,Stephanie Knight,2,2025-08-24,2025-09-05,12,completed,1332,2025-06-20,77.16,133.2,2025-08-06
61641236-431d-45b0-859d-b12e163836f3,200149,100054,Mary Washington DDS,2,2025-08-01,2025-08-11,10,confirmed,1110,2024-03-26,53.57,111.0,2025-06-19
c4be9b1f-2432-45c6-af00-a01b78b2bcd1,200149,100054,Kevin White,4,2024-07-10,2024-07-13,3,completed,333,2023-12-11,50.32,33.3,2024-06-19
8e1c2107-8be2-4fb9-8c11-fa09a2772dce,200149,100054,Jesse Bennett,1,2026-04-03,2026-04-13,10,completed,1110,2025-12-27,41.61,111.0,2026-03-18
0d498e8e-bf22-42a6-8797-1c25a7e511ca,200149,100054,Tony Anderson,4,2024-12-17,2024-12-26,9,completed,999,2024-12-13,25.28,99.9,2024-12-09
3e92cb37-9ff9-47a1-837e-d7c12abb2c58,200150,100054,Jordan Richmond DDS,6,2026-01-31,2026-02-11,11,completed,1584,2025-11-02,92.74,158.4,2026-01-25
7497aef6-2aa7-448e-9ae2-60511a8cf7a5,200150,100054,Jamie Turner,3,2026-03-24,2026-04-06,13,completed,1872,2023-10-18,89.51,187.2,2026-03-06
a328ec10-df0c-41d2-8788-2059ea96da26,200151,100054,Paige Baird,1,2025-08-20,2025-08-24,4,completed,1404,2025-01-10,27.84,140.4,2025-08-02
4ff95590-b120-4f78-8216-a6f67699b795,200151,100054,Benjamin Murray,2,2026-06-12,2026-06-16,4,completed,1404,2024-11-20,82.62,140.4,2026-05-18
2d38bec9-e855-4397-b190-0f0fadd8931a,200151,100054,Tyler Murray,9,2025-07-18,2025-07-20,2,confirmed,702,2024-06-06,78.27,70.2,2025-07-06
81cb6a35-1674-4760-a45c-770ce2fbb957,200152,100054,Megan Taylor,4,2025-01-28,2025-02-02,5,completed,830,2024-02-03,27.64,83.0,2024-12-21
5afdf2f0-a2e2-41ae-a3a6-9c861565d5ad,200152,100054,Rachel Davis,5,2025-04-12,2025-04-18,6,completed,996,2024-11-21,89.23,99.6,2025-02-26
103ad541-2c99-4854-b417-d0cd1b7e9813,200153,100054,Kristen Ramirez,3,2026-02-26,2026-03-07,9,completed,1710,2026-01-18,27.93,171.0,2026-02-08
b3ba6793-1d67-4751-b11f-2c038f8a6d56,200153,100054,Teresa Graham,2,2025-12-22,2025-12-23,1,completed,190,2024-03-19,95.72,19.0,2025-12-11
80f30175-ff0c-490e-8a14-c11ee2bc5e9a,200153,100054,Tommy Cook,2,2024-10-21,2024-10-28,7,completed,1330,2024-09-16,84.49,133.0,2024-10-09
cd447cc0-27f9-40e5-b5c2-9a139dc07664,200153,100054,Robert Keith,3,2024-08-13,2024-08-24,11,completed,2090,2024-01-09,64.13,209.0,2024-06-23
b894a00f-7b7e-4580-a3bc-b8c57b272b2a,200153,100054,Deborah Anderson,2,2025-12-29,2026-01-12,14,completed,2660,2025-10-24,67.38,266.0,2025-12-03
5c9896d2-60ba-4bd7-b7be-65245d60348b,200154,100055,Jacqueline Bass,11,2025-03-13,2025-03-18,5,completed,570,2023-07-23,61.09,57.0,2025-03-12
e6e9ceec-9bb3-460b-acf7-a4b755026158,200154,100055,Jonathan Smith,3,2025-02-19,2025-02-22,3,completed,342,2024-09-08,31.41,34.2,2025-01-07
a3ad7643-f152-4e54-a2c3-4c73dab2b15c,200154,100055,Sergio Crawford,5,2024-10-04,2024-10-14,10,completed,1140,2023-06-18,24.23,114.0,2024-08-17
b5e62e17-7b7c-44e4-9c27-50b117966e26,200154,100055,Teresa Williams,6,2025-12-20,2026-01-01,12,completed,1368,2025-02-27,76.6,136.8,2025-11-09
0b5a4231-5fb0-47c0-8be5-1cb78cda07d8,200155,100055,Stephanie Ortiz,1,2024-12-04,2024-12-08,4,completed,1372,2023-07-29,76.54,137.2,2024-10-21
801e9d3f-a6d7-430e-bee4-4efc222288e6,200155,100055,Ronald Ramirez,1,2025-06-08,2025-06-11,3,completed,1029,2025-04-19,83.88,102.9,2025-05-10
32b75996-d36a-4347-be71-8bf8dab0d79a,200155,100055,Kathy Calhoun DDS,1,2025-06-17,2025-06-26,9,completed,3087,2025-05-07,96.21,308.7,2025-05-29
f286c140-a506-408c-9b3d-d5dbee60bc54,200155,100055,Diana Brown,1,2025-12-29,2026-01-07,9,completed,3087,2025-07-11,44.41,308.7,2025-11-13
29f04f92-33f8-43c7-ac46-758fcf281332,200155,100055,Susan Black,1,2025-07-26,2025-08-09,14,completed,4802,2023-10-20,52.52,480.2,2025-07-20
ac04faff-5e85-4f61-86b5-94774556d376,200155,100055,Jesse Davis,1,2025-12-04,2025-12-10,6,completed,2058,2025-03-30,70.77,205.8,2025-10-10
0443da43-eb46-4ed2-9d21-543fac1249ea,200155,100055,Timothy Glass,1,2024-08-12,2024-08-14,2,completed,686,2024-04-02,95.59,68.6,2024-06-26
ce5acaf3-0696-4b99-8761-64541cb913e7,200156,100055,Mr. Gregory Hart,1,2024-06-21,2024-06-24,3,cancelled,228,2024-03-15,26.77,22.8,2024-05-15
c6456328-b29a-47b2-82b7-844165622773,200156,100055,Anna Andrews,2,2026-01-22,2026-01-27,5,completed,380,2023-06-19,84.67,38.0,2025-12-17
140cd8c2-cba8-4dfd-a7e1-98672200e41b,200157,100056,John Aguirre,1,2025-10-04,2025-10-05,1,completed,255,2023-10-29,58.37,25.5,2025-09-06
8261fc58-2dce-45da-a10a-b158f6c96f75,200157,100056,Brad Beard,1,2025-02-16,2025-02-25,9,confirmed,2295,2025-01-15,52.44,229.5,2025-01-03
5d5f1d97-c4c6-442c-b03b-44b1835a1cda,200157,100056,Robert Bauer,1,2025-03-25,2025-04-04,10,completed,2550,2023-07-29,77.13,255.0,2025-03-12
0b0233d4-1cfc-48cd-8955-47e875d45c05,200157,100056,Christina Johnson,2,2026-03-16,2026-03-28,12,completed,3060,2023-10-06,39.54,306.0,2026-02-09
fe7fc380-c636-42f1-b1a3-ffdec97dbcbb,200158,100056,Erik Smith,3,2026-03-07,2026-03-19,12,confirmed,1512,2025-07-08,74.73,151.2,2026-01-23
1236de2f-85aa-4730-958c-d9c9b035b67a,200158,100056,Sandra Valdez,2,2025-01-02,2025-01-03,1,cancelled,126,2024-07-13,97.17,12.6,2024-11-24
172bb78e-1834-4d5a-9d22-7b60201b8d6b,200158,100056,Kristina Murphy,3,2025-09-05,2025-09-16,11,completed,1386,2024-09-15,92.3,138.6,2025-07-07
47897ba7-1b1e-4330-98ee-0ed32395c4bd,200158,100056,Brenda Bradley,2,2024-12-10,2024-12-13,3,confirmed,378,2024-06-15,87.15,37.8,2024-12-05
fbeac50e-9270-44d1-8ae2-1aaf76680877,200159,100056,Laura Grimes,1,2025-05-03,2025-05-12,9,confirmed,3015,2024-05-03,53.82,301.5,2025-04-10
e20f977d-2d3b-428f-a54c-580eea4e6e89,200159,100056,David Frye,2,2025-03-11,2025-03-18,7,completed,2345,2025-02-01,97.58,234.5,2025-02-28
0be3c941-af2e-4ea4-93f9-aef597f5b638,200159,100056,Nicholas Chung,1,2024-09-14,2024-09-20,6,completed,2010,2024-07-21,86.54,201.0,2024-07-17
95d65ca9-30e5-4e13-af52-0fe5f5906420,200159,100056,John Ballard,1,2026-06-06,2026-06-20,14,completed,4690,2025-10-01,43.21,469.0,2026-04-17
d10693d4-9fba-4379-acbf-5aaf0eaccabe,200159,100056,Randy Ayala,2,2024-08-20,2024-08-28,8,completed,2680,2023-07-15,37.05,268.0,2024-08-01
23152f3d-f37a-464b-84e4-a3c58f52a705,200160,100056,Christian Hampton,4,2025-01-03,2025-01-15,12,completed,5364,2024-11-14,37.4,536.4,2024-11-23
4025f07b-2201-479d-9995-3641c79c32fc,200160,100056,Michael Jones,1,2025-10-04,2025-10-09,5,completed,2235,2024-09-21,94.83,223.5,2025-08-05
220d7e09-86e7-4925-9b90-10374539e950,200160,100056,Rachel Chandler,4,2024-11-29,2024-12-09,10,completed,4470,2024-05-23,24.6,447.0,2024-10-05
9ab996a2-1210-4757-99a2-35d85f4c7cb4,200160,100056,Sierra Allen,4,2025-01-01,2025-01-02,1,completed,447,2023-10-13,46.28,44.7,2024-11-22
308e72f7-981d-4f8e-9071-f543bd262a6b,200160,100056,Jennifer Nelson,1,2025-05-09,2025-05-15,6,cancelled,2682,2024-08-14,47.98,268.2,2025-05-02
348f5605-490a-4ae4-8e1a-8ee0d273262d,200161,100056,Jeffrey Lee,4,2025-05-21,2025-06-02,12,completed,5880,2024-08-16,48.36,588.0,2025-05-09
8673d258-66eb-4548-901d-25a0a6b01dc8,200161,100056,Whitney Macdonald DVM,4,2024-12-04,2024-12-06,2,cancelled,980,2024-07-12,35.8,98.0,2024-11-06
ffefe65d-85a3-421b-9c68-5eca88d5862f,200161,100056,Tracy Stewart,2,2024-11-15,2024-11-24,9,confirmed,4410,2023-12-11,52.86,441.0,2024-10-13
06c2f478-4daf-401e-9576-7132ad6fcfcc,200162,100057,Rebecca Mccoy,3,2025-04-10,2025-04-18,8,completed,640,2025-04-08,81.56,64.0,2025-04-09
d94ef92f-1f60-4a74-9fde-4588a40333ca,200162,100057,Chad Williams,8,2025-02-03,2025-02-08,5,completed,400,2024-03-03,51.63,40.0,2025-01-19
cc78832d-ecf3-4c93-abf7-a01898a55036,200162,100057,Jeremy Hill,7,2024-07-28,2024-08-02,5,completed,400,2023-07-26,91.38,40.0,2024-07-04
056d96ad-2ecc-466e-8e34-07e885516006,200162,100057,Manuel Gomez,5,2025-04-18,2025-04-27,9,completed,720,2024-03-26,28.7,72.0,2025-02-25
c9d18a6b-01d1-4351-95d1-555097941760,200162,100057,Justin Daniel,8,2025-04-21,2025-04-29,8,completed,640,2023-06-25,32.95,64.0,2025-03-09
44131244-798c-4d4a-bf22-a177d46e93a4,200162,100057,Timothy Barrera,7,2025-09-21,2025-09-27,6,completed,480,2024-11-03,20.46,48.0,2025-08-04
b65425e1-f138-4dfb-800a-f2c0817f78f4,200162,100057,Mark Collins,4,2024-09-08,2024-09-22,14,completed,1120,2023-07-09,28.85,112.0,2024-07-24
63f9b532-d722-422f-9ae8-6dd669e2de40,200163,100057,Ashley Hall DVM,3,2025-11-16,2025-11-21,5,confirmed,790,2023-11-20,51.56,79.0,2025-11-13
974d2290-1882-4696-801e-4d1521dd8a57,200163,100057,Teresa Davis,1,2025-06-11,2025-06-23,12,completed,1896,2024-12-02,32.83,189.6,2025-05-20
6d016ef0-768f-45a7-9185-618944c22544,200164,100057,Robert Padilla,3,2024-07-01,2024-07-05,4,completed,1328,2023-12-07,98.63,132.8,2024-05-31
7b9c4d1c-dc6e-4a03-8b95-7a140fd63464,200164,100057,Michael Thompson,2,2025-11-28,2025-11-30,2,completed,664,2023-07-24,64.01,66.4,2025-11-01
e1bad1df-9907-4e9a-bfec-b2410a37792d,200164,100057,Jacqueline Hall,3,2025-04-28,2025-05-11,13,completed,4316,2025-03-14,30.19,431.6,2025-03-15
549c7334-c3a7-412d-b6d2-122cf06bdb6e,200164,100057,Melissa Miller,2,2026-06-01,2026-06-14,13,completed,4316,2024-03-19,60.15,431.6,2026-04-13
1b959195-12ec-4523-9ae1-234ad6342825,200164,100057,Mary White,2,2024-06-17,2024-06-29,12,completed,3984,2024-06-01,30.51,398.4,2024-04-24
6ba0d7f7-5608-4ff5-a2f3-5db6f3315775,200164,100057,Stephanie Howard,1,2025-02-15,2025-02-17,2,completed,664,2023-08-03,30.09,66.4,2024-12-26
8c0d60ec-eabd-48a7-b1bd-0199523c3816,200164,100057,Jason Burnett,1,2024-06-25,2024-07-01,6,completed,1992,2024-06-08,81.39,199.2,2024-05-23
48036f4c-ec41-4892-842e-02741b1f7aa8,200165,100057,Brian Lewis,11,2024-07-26,2024-07-30,4,completed,1416,2023-11-07,86.39,141.6,2024-07-22
d11f9b2c-c4bd-40cf-b788-14ab5e1c90cd,200165,100057,Tracy Pena,12,2026-05-22,2026-05-29,7,cancelled,2478,2026-05-19,20.64,247.8,2026-04-13
a8970610-6295-49c3-8267-9d8f3bb6d661,200166,100057,Mark Williamson,5,2025-09-16,2025-09-24,8,completed,1552,2023-08-06,58.87,155.2,2025-08-28
21ccf913-1a93-4997-a130-f65931a619c8,200166,100057,Tyler Vasquez,4,2025-05-23,2025-06-05,13,completed,2522,2025-02-01,69.41,252.2,2025-04-25
b730c255-91f0-4bae-9176-518ca1f146f9,200166,100057,Sarah Ford,3,2025-05-27,2025-06-08,12,completed,2328,2024-08-18,39.96,232.8,2025-04-24
f795e062-1fda-4150-ab5d-f1afe5677236,200167,100057,Michelle Lawrence,3,2024-07-25,2024-08-07,13,confirmed,5889,2024-03-28,99.54,588.9,2024-07-17
ddb8c12c-a09b-4c32-9a0f-538d18e65ce0,200167,100057,David Potter,4,2025-10-30,2025-11-03,4,completed,1812,2023-09-28,35.87,181.2,2025-09-17
7caeaf41-bee5-4764-8e47-676427f6c495,200168,100057,James Bernard,7,2024-07-24,2024-08-05,12,completed,1296,2023-12-02,28.25,129.6,2024-06-03
c17c302e-7666-44e1-840c-5e91ab2aed17,200168,100057,Alexandria Vaughn,5,2025-02-08,2025-02-20,12,completed,1296,2024-09-09,34.5,129.6,2025-01-06
5c652219-7770-4742-9eb2-f3c490261485,200168,100057,Gregory Pace,6,2024-09-17,2024-10-01,14,completed,1512,2023-12-01,70.76,151.2,2024-08-10
f782d8dd-215f-401d-b138-f320c123bd38,200168,100057,Logan Compton,2,2025-05-15,2025-05-19,4,completed,432,2024-01-24,52.1,43.2,2025-05-07
4c7b661e-cdc2-413f-ba9b-a351f5b12c56,200168,100057,Elijah Austin,2,2024-08-06,2024-08-11,5,completed,540,2023-08-29,54.1,54.0,2024-07-24
aafc5461-df8b-491d-9bfd-43598bbdf4d8,200168,100057,Gabrielle Gilbert DVM,1,2024-12-05,2024-12-15,10,completed,1080,2024-08-14,89.15,108.0,2024-11-22
061be86c-8530-4542-93b5-49ff2daedb2f,200168,100057,Paul Blankenship,5,2025-03-22,2025-03-29,7,completed,756,2024-12-01,44.52,75.6,2025-02-23
5b1aba5c-564d-4e27-8e90-71cf8eba16c1,200168,100057,Angel Hughes,2,2025-08-31,2025-09-11,11,completed,1188,2023-08-08,46.89,118.8,2025-08-16
d45ce067-349d-4186-bd49-f685223182b6,200169,100057,John Shepard,3,2024-08-02,2024-08-10,8,completed,688,2023-06-28,54.17,68.8,2024-07-29
b1c6affd-6a2a-47e5-973d-d1e54f23d00e,200169,100057,Kenneth Hahn,1,2025-10-30,2025-10-31,1,completed,86,2025-10-15,41.54,8.6,2025-10-10
cd38cabf-9067-4506-89be-6b9d5d83ef13,200169,100057,James Gonzales,3,2024-08-01,2024-08-06,5,confirmed,430,2024-01-08,53.45,43.0,2024-07-09
88d99dbe-b6db-4171-8471-3368317214ea,200170,100058,Stephanie Ferrell,1,2024-07-21,2024-07-27,6,confirmed,2832,2024-07-11,34.54,283.2,2024-05-24
8b26268e-5353-4a0a-a10a-7c9fcbeb5472,200170,100058,Beth Preston,11,2025-01-10,2025-01-11,1,cancelled,472,2023-12-04,79.58,47.2,2025-01-06
aa6cd4ea-17e4-4f72-942e-82d23e1185cb,200171,100059,Ryan Parker,8,2025-11-13,2025-11-17,4,confirmed,1608,2025-01-20,42.41,160.8,2025-10-25
cfbcccf0-f89c-4802-9e82-b5eb939c98f6,200172,100059,Aaron Henry,7,2026-04-17,2026-04-27,10,completed,3020,2025-01-23,34.79,302.0,2026-04-10
1c439e53-411e-49c6-ace2-f9dbc4d3e975,200172,100059,Brooke Murphy,6,2026-01-27,2026-02-04,8,confirmed,2416,2024-05-21,44.35,241.6,2026-01-03
2ec30bc9-97dd-4a55-bd12-b203fe937e11,200172,100059,Sandra Jones,1,2024-10-19,2024-10-21,2,completed,604,2023-11-30,74.64,60.4,2024-09-06
ef861da0-6988-44f8-b7b6-543851a183f4,200172,100059,Carlos Myers,3,2025-04-07,2025-04-20,13,completed,3926,2024-01-26,46.5,392.6,2025-02-10
f3218c1b-a42a-4719-b590-fef9b979195f,200172,100059,David Perkins,6,2024-09-07,2024-09-19,12,completed,3624,2023-11-10,79.43,362.4,2024-07-17
43fdd0f8-4385-4701-aa8f-5fd17dba3526,200172,100059,Michaela Hernandez,6,2025-11-12,2025-11-22,10,confirmed,3020,2024-05-26,39.06,302.0,2025-10-09
92cbf7cd-4f32-4ecc-809f-aa9761b0b925,200172,100059,Brandon Smith,7,2025-02-11,2025-02-16,5,completed,1510,2023-07-12,26.98,151.0,2025-01-28
fb32e530-a5eb-46c6-9376-50e3c05865d6,200172,100059,Steven Fisher,2,2025-09-03,2025-09-05,2,completed,604,2023-08-29,23.28,60.4,2025-08-25
e6a8fa4b-592d-41da-bd20-392b08da7093,200172,100059,Mark Haley,4,2025-03-20,2025-03-31,11,completed,3322,2024-08-22,35.43,332.2,2025-01-26
8aeccd5c-2b30-45a9-9c61-bf09ed85e45f,200173,100060,David Smith,2,2026-05-27,2026-06-04,8,confirmed,1720,2023-12-16,25.99,172.0,2026-03-28
0bacb845-429d-4ef8-b1ea-6332a5a2ff58,200173,100060,Jeremy Norton,6,2024-08-24,2024-09-02,9,confirmed,1935,2023-06-23,44.12,193.5,2024-07-15
3aefbbae-4cea-41d8-b305-8d81c894e3f3,200173,100060,Felicia Hester,4,2025-01-21,2025-01-29,8,completed,1720,2024-06-06,62.68,172.0,2024-12-03
46f1b46f-46b6-4276-b33f-b4c9238d4b97,200173,100060,Whitney Hawkins,3,2025-03-03,2025-03-06,3,cancelled,645,2024-08-12,35.34,64.5,2025-02-28
a6263198-7fd8-471e-b928-9bbd9f14d2c2,200173,100060,Keith Lopez,5,2025-06-02,2025-06-11,9,completed,1935,2023-10-28,91.33,193.5,2025-04-17
e5a144b2-4675-45f7-83b4-b32e404b496a,200173,100060,Patricia Collins,9,2025-09-20,2025-10-03,13,completed,2795,2025-02-20,98.01,279.5,2025-07-27
601d6b62-7813-4b33-ae73-7e452c7c5b5a,200173,100060,Ryan Barnes,11,2024-07-23,2024-07-29,6,completed,1290,2023-11-04,77.39,129.0,2024-06-24
6734f9e9-c863-4c57-9694-257401c6e5ee,200173,100060,Michael Ellis,8,2026-02-26,2026-03-05,7,completed,1505,2024-12-18,53.52,150.5,2026-02-21
bba504ba-dfc4-4acf-9c25-181d6a6f417e,200174,100060,David Lucero,1,2025-07-26,2025-08-04,9,completed,4302,2025-05-09,33.35,430.2,2025-06-05
3e40a648-7a02-4aef-b583-de8570994c77,200174,100060,Beth Solomon,3,2024-07-06,2024-07-11,5,completed,2390,2023-08-01,43.17,239.0,2024-05-22
39639e75-100e-454c-b689-15aac331bb00,200174,100060,Sarah Perez,4,2024-08-26,2024-09-05,10,completed,4780,2024-08-18,79.26,478.0,2024-08-22
c4a294b0-d42b-45bb-871e-f0825dd787c1,200174,100060,Jeffrey Bernard,11,2024-06-21,2024-06-28,7,completed,3346,2023-07-26,62.6,334.6,2024-05-20
357cc95d-0823-4a81-b8c2-bdb757977508,200174,100060,Molly Jackson,3,2025-11-01,2025-11-10,9,completed,4302,2024-12-16,55.02,430.2,2025-10-27
918ac772-9601-41a3-bd8c-bb7f997600ac,200175,100061,Rachel Boyd,9,2026-05-22,2026-05-31,9,completed,630,2025-07-16,82.35,63.0,2026-04-27
89cc572c-ba23-4aaf-8b76-6ba9e64efa4e,200175,100061,Jacob Davis,5,2025-12-30,2026-01-06,7,completed,490,2023-11-30,36.55,49.0,2025-11-21
4451b215-5ab3-41ce-be96-420ce7bb9ed9,200175,100061,Jeffrey Nichols,10,2026-02-07,2026-02-08,1,completed,70,2024-11-15,37.42,7.0,2026-01-27
1a88522c-7e13-481d-9d82-fc718108fdbe,200175,100061,Monica Gilmore,9,2025-08-18,2025-08-30,12,completed,840,2025-06-07,56.44,84.0,2025-08-17
0b5aac9e-ef67-448a-814b-2047c0358998,200175,100061,Carol Vazquez,9,2025-12-05,2025-12-17,12,completed,840,2025-01-30,40.71,84.0,2025-10-19
3eeb6491-33c4-4c64-9ba0-4189f459d4b3,200175,100061,Michelle Christensen,5,2025-08-22,2025-09-05,14,confirmed,980,2024-11-26,76.66,98.0,2025-08-07
1bc8cc95-93a0-4c78-a689-dc34a60845da,200175,100061,Joseph Stokes,3,2026-05-30,2026-06-08,9,confirmed,630,2026-01-11,37.91,63.0,2026-05-22
e8387136-a4c4-41a9-87f5-514cdd2c76a3,200175,100061,Joshua Bennett,5,2026-04-14,2026-04-23,9,completed,630,2024-02-13,23.13,63.0,2026-03-29
0d90c499-35c0-408c-a87e-615fdb42f99a,200175,100061,Karen Jackson,5,2025-07-16,2025-07-19,3,confirmed,210,2024-07-17,94.18,21.0,2025-05-20
406d620c-1519-4a36-91f7-e19f06a8a50e,200176,100062,Stephen Cline,1,2025-01-17,2025-01-22,5,completed,710,2024-11-09,71.39,71.0,2024-11-22
9d2eccba-5b34-495c-87e6-a46cfeaf266b,200176,100062,Brenda Bowen DDS,2,2024-08-30,2024-09-03,4,completed,568,2023-06-18,62.77,56.8,2024-07-08
a18febfa-3756-4cab-af52-5359fb92e3f5,200176,100062,Daniel Phillips,3,2024-07-28,2024-07-29,1,completed,142,2023-09-25,70.61,14.2,2024-06-16
671bdaf9-c613-45a0-b371-084df118528a,200176,100062,Veronica Taylor,1,2025-10-15,2025-10-21,6,confirmed,852,2024-02-14,95.71,85.2,2025-09-24
8be7a393-501e-4fa7-a688-b0604bb33419,200176,100062,Donald Freeman,2,2024-08-01,2024-08-10,9,confirmed,1278,2024-01-20,52.67,127.8,2024-07-15
a2a49fa7-79f8-433c-bfab-cf691a3cb580,200176,100062,Carlos Curry,3,2025-11-07,2025-11-17,10,completed,1420,2025-09-10,98.82,142.0,2025-10-19
2313a9c2-5cbc-4600-885e-501cb6e7175d,200176,100062,Jason Ashley,1,2026-01-18,2026-01-29,11,cancelled,1562,2024-12-28,85.91,156.2,2025-11-26
ac4779e9-745c-48dc-9df5-d6f9df269727,200176,100062,Christina Smith,3,2025-09-08,2025-09-12,4,completed,568,2023-12-31,34.14,56.8,2025-07-23
aa035874-ff80-47bd-800e-c0ee17d4dcaf,200177,100062,Alexis Johnson,1,2026-01-09,2026-01-10,1,completed,290,2024-05-05,77.81,29.0,2025-12-05
f3d4b467-7236-4a33-ad88-62848fa26ee9,200177,100062,Miguel Hernandez,2,2024-07-26,2024-08-07,12,confirmed,3480,2023-09-27,89.6,348.0,2024-07-01
02fb9755-c221-44cc-af93-f4bd407d32d5,200177,100062,Kathleen Jefferson,1,2024-09-26,2024-10-07,11,completed,3190,2023-09-24,85.35,319.0,2024-08-18
2cac968d-c0de-48d2-b83f-b97909d7be5c,200177,100062,Dana Robbins,2,2025-12-09,2025-12-13,4,completed,1160,2023-08-21,36.31,116.0,2025-11-18
9c87e693-03a7-42a3-a806-e990d1297b80,200177,100062,Bianca Davis,2,2026-05-15,2026-05-26,11,completed,3190,2024-11-20,32.45,319.0,2026-03-24
31f29815-9357-419a-ac60-887b2f564729,200177,100062,David Gonzalez,2,2026-05-06,2026-05-10,4,completed,1160,2023-09-15,49.49,116.0,2026-03-20
9e27864e-7d3f-4a2c-8638-32dec0ff2028,200177,100062,Linda Donovan,2,2025-03-11,2025-03-19,8,confirmed,2320,2024-05-24,34.52,232.0,2025-03-05
12d581e5-fb61-49b1-be5d-f6e9da674b73,200177,100062,James Richards,1,2025-06-06,2025-06-09,3,completed,870,2024-10-04,35.11,87.0,2025-04-14
5b796ac7-5a10-432e-8da7-2205d8e6f9f0,200177,100062,Randall Sutton,1,2025-08-08,2025-08-16,8,completed,2320,2024-02-24,71.81,232.0,2025-06-22
21b7a59c-9f08-4817-a25c-47a98c8e2bf3,200178,100062,Michael Hess,1,2025-09-24,2025-09-25,1,completed,218,2023-10-10,90.82,21.8,2025-09-04
